model|latency|file|prediction|truth
base.en|0.39|sentence_13.wav| I have 32 unread emails in my inbox.|I have 32 unread emails in my inbox.
base.en|0.38|sentence_13.wav| I have 32 unread emails in my inbox.|I have 32 unread emails in my inbox.
base.en|0.38|sentence_13.wav| I have 32 unread emails in my inbox.|I have 32 unread emails in my inbox.
base.en|0.40|sentence_13.wav| I have 32 unread emails in my inbox.|I have 32 unread emails in my inbox.
base.en|0.39|sentence_13.wav| I have 32 unread emails in my inbox.|I have 32 unread emails in my inbox.
base.en|0.39|sentence_13.wav| I have 32 unread emails in my inbox.|I have 32 unread emails in my inbox.
base.en|0.38|sentence_13.wav| I have 32 unread emails in my inbox.|I have 32 unread emails in my inbox.
base.en|0.41|sentence_13.wav| I have 32 unread emails in my inbox.|I have 32 unread emails in my inbox.
base.en|0.42|sentence_13.wav| I have 32 unread emails in my inbox.|I have 32 unread emails in my inbox.
base.en|0.39|sentence_13.wav| I have 32 unread emails in my inbox.|I have 32 unread emails in my inbox.
base.en|0.57|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
base.en|0.55|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
base.en|0.54|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
base.en|0.59|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
base.en|0.63|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
base.en|0.56|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
base.en|0.55|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
base.en|0.56|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
base.en|0.53|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
base.en|0.50|sentence_14.wav| The meeting starts at 9 a.m. and ends at 11.30 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
base.en|0.35|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
base.en|0.36|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
base.en|0.36|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
base.en|0.33|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
base.en|0.35|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
base.en|0.36|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
base.en|0.36|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
base.en|0.34|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
base.en|0.39|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
base.en|0.43|sentence_15.wav| There are 24 hours in a day.|There are 24 hours in a day.
base.en|0.48|sentence_16.wav| The price of the item is 99 dollars and 99 cents.|The price of the item is $99.99.
base.en|0.42|sentence_16.wav| The price of the item is 99 dollars and 99 cents.|The price of the item is $99.99.
base.en|0.40|sentence_16.wav| The price of the item is 99 dollars and 99 cents.|The price of the item is $99.99.
base.en|0.40|sentence_16.wav| The price of the item is 99 dollars and 99 cents.|The price of the item is $99.99.
base.en|0.45|sentence_16.wav| The price of the item is 99 dollars and 99 cents.|The price of the item is $99.99.
base.en|0.42|sentence_16.wav| The price of the item is 99 dollars and 99 cents.|The price of the item is $99.99.
base.en|0.41|sentence_16.wav| The price of the item is 99 dollars and 99 cents.|The price of the item is $99.99.
base.en|0.43|sentence_16.wav| The price of the item is 99 dollars and 99 cents.|The price of the item is $99.99.
base.en|0.44|sentence_16.wav| The price of the item is 99 dollars and 99 cents.|The price of the item is $99.99.
base.en|0.41|sentence_16.wav| The price of the item is 99 dollars and 99 cents.|The price of the item is $99.99.
base.en|0.41|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
base.en|0.41|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
base.en|0.41|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
base.en|0.38|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
base.en|0.41|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
base.en|0.40|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
base.en|0.38|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
base.en|0.39|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
base.en|0.39|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
base.en|0.40|sentence_17.wav| I'll need 3 cups of flour and 2 eggs.|I’ll need 3 cups of flour and 2 eggs.
base.en|0.41|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
base.en|0.42|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
base.en|0.42|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
base.en|0.39|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
base.en|0.42|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
base.en|0.37|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
base.en|0.39|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
base.en|0.40|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
base.en|0.39|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
base.en|0.41|sentence_18.wav| The train arrives at 3.45 in the afternoon.|The train arrives at 3:45 in the afternoon.
base.en|0.46|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
base.en|0.45|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
base.en|0.45|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
base.en|0.43|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
base.en|0.41|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
base.en|0.41|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
base.en|0.42|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
base.en|0.39|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
base.en|0.39|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
base.en|0.40|sentence_19.wav| It's a sunny day with a few clouds in the sky.|It’s a sunny day with a few clouds in the sky.
base.en|0.35|sentence_2.wav| I hope you're having a great day.|I hope you’re having a great day!
base.en|0.36|sentence_2.wav| I hope you're having a great day.|I hope you’re having a great day!
base.en|0.37|sentence_2.wav| I hope you're having a great day.|I hope you’re having a great day!
base.en|0.35|sentence_2.wav| I hope you're having a great day.|I hope you’re having a great day!
base.en|0.34|sentence_2.wav| I hope you're having a great day.|I hope you’re having a great day!
base.en|0.36|sentence_2.wav| I hope you're having a great day.|I hope you’re having a great day!
base.en|0.35|sentence_2.wav| I hope you're having a great day.|I hope you’re having a great day!
base.en|0.37|sentence_2.wav| I hope you're having a great day.|I hope you’re having a great day!
base.en|0.37|sentence_2.wav| I hope you're having a great day.|I hope you’re having a great day!
base.en|0.35|sentence_2.wav| I hope you're having a great day.|I hope you’re having a great day!
base.en|0.36|sentence_20.wav| The temperature is 20 to the degrees Celsius.|The temperature is 22 degrees Celsius.
base.en|0.38|sentence_20.wav| The temperature is 20 to the degrees Celsius.|The temperature is 22 degrees Celsius.
base.en|0.40|sentence_20.wav| The temperature is 20 to the degrees Celsius.|The temperature is 22 degrees Celsius.
base.en|0.38|sentence_20.wav| The temperature is 20 to the degrees Celsius.|The temperature is 22 degrees Celsius.
base.en|0.37|sentence_20.wav| The temperature is 20 to the degrees Celsius.|The temperature is 22 degrees Celsius.
base.en|0.36|sentence_20.wav| The temperature is 20 to the degrees Celsius.|The temperature is 22 degrees Celsius.
base.en|0.34|sentence_20.wav| The temperature is 20 to the degrees Celsius.|The temperature is 22 degrees Celsius.
base.en|0.35|sentence_20.wav| The temperature is 20 to the degrees Celsius.|The temperature is 22 degrees Celsius.
base.en|0.40|sentence_20.wav| The temperature is 20 to the degrees Celsius.|The temperature is 22 degrees Celsius.
base.en|0.37|sentence_20.wav| The temperature is 20 to the degrees Celsius.|The temperature is 22 degrees Celsius.
base.en|0.33|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
base.en|0.33|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
base.en|0.32|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
base.en|0.33|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
base.en|0.33|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
base.en|0.32|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
base.en|0.33|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
base.en|0.35|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
base.en|0.33|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
base.en|0.34|sentence_21.wav| It started raining heavily after lunch.|It started raining heavily after lunch.
base.en|0.45|sentence_22.wav| It's windy outside, so hold on to your head.|It’s windy outside, so hold on to your hat.
base.en|0.45|sentence_22.wav| It's windy outside, so hold on to your head.|It’s windy outside, so hold on to your hat.
base.en|0.42|sentence_22.wav| It's windy outside, so hold on to your head.|It’s windy outside, so hold on to your hat.
base.en|0.42|sentence_22.wav| It's windy outside, so hold on to your head.|It’s windy outside, so hold on to your hat.
base.en|0.43|sentence_22.wav| It's windy outside, so hold on to your head.|It’s windy outside, so hold on to your hat.
base.en|0.44|sentence_22.wav| It's windy outside, so hold on to your head.|It’s windy outside, so hold on to your hat.
